,phrase,label,sentiment,subjectivity,language,count
Carlos Alberto Gutiérrez,Carlos Alberto Gutiérrez,PER,0.0,0.0,de,3
Wirtschaftsministerin Reiche,Wirtschaftsministerin Reiche,PER,0.6999999999999998,0.0,de,3
Navid Kermani,Navid Kermani,PER,0.0,0.0,de,3
Sergej Lawrow,Sergej Lawrow,PER,0.3499999999999999,0.4444444444444444,de,3
Mathias Burisch-Hassel,Mathias Burisch-Hassel,PER,0.0,0.0,de,3
Marta Kos,Marta Kos,PER,0.2333333333333333,0.0,de,3
Ali Khamenei,Ali Khamenei,PER,0.0,0.0,de,3
Alexander Graf Lambsdorff,Alexander Graf Lambsdorff,PER,0.0,0.0,de,3
Brad Pitt,Brad Pitt,PER,-0.2333333333333333,0.0,de,3
Steffen Seibert,Steffen Seibert,PER,0.18333333333333332,0.0,de,3
Isar Aerospace,Isar Aerospace,PER,0.0,0.0,de,3
Mette Frederiksen,Mette Frederiksen,PER,-0.35,0.0,de,2
Machthaber Kim Jong Un,Machthaber Kim Jong Un,PER,-0.35,0.0,de,2
Kim Jong Un,Kim Jong Un,PER,-1.0,0.0,de,2
Frank Dikötter,Frank Dikötter,PER,1.0,0.0,de,2
Taiwan pimpt,Taiwan pimpt,PER,0.0,0.0,de,2
Reem Alabadi Radovan,Reem Alabadi Radovan,PER,0.0,0.0,de,2
Israels Luftwaffe,Israels Luftwaffe,PER,0.0,0.0,de,2
Olexandra Matwijtschuk,Olexandra Matwijtschuk,PER,0.0,0.0,de,2
Dieter Kosslick,Dieter Kosslick,PER,-0.425,0.0,de,2
Uno-Generalsekretär Guterres,Uno-Generalsekretär Guterres,PER,-1.0,0.0,de,2
Friedensforschungsinstituts Sipri,Friedensforschungsinstituts Sipri,PER,0.0,0.0,de,2
Dänemarks Ministerpräsidentin Frederiksen,Dänemarks Ministerpräsidentin Frederiksen,PER,0.7,0.0,de,2
Prinz Andrew,Prinz Andrew,PER,0.35,0.0,de,2
Meister Corinthians,Meister Corinthians,PER,-0.35,0.0,de,2
Lobo Antunes,Lobo Antunes,PER,-0.5,0.0,de,2
Ajatollah Chamenei,Ajatollah Chamenei,PER,0.0,0.0,de,2
Israels Ali Laridschani,Israels Ali Laridschani,PER,0.0,0.0,de,2
Sixt Rekordumsatz,Sixt Rekordumsatz,PER,0.0,0.0,de,2
Erik Varden,Erik Varden,PER,0.0,0.0,de,2
Jelina Switolina,Jelina Switolina,PER,-0.35,0.0,de,2
Moritz Behrendt,Moritz Behrendt,PER,0.0,0.0,de,2
Lahav Shapira,Lahav Shapira,PER,0.0,0.0,de,2
Oscar Schmidt,Oscar Schmidt,PER,0.0,0.0,de,2
Alexander Van der Bellen,Alexander Van der Bellen,PER,0.0,0.0,de,2
António Lobo Antunes,António Lobo Antunes,PER,-0.35,0.0,de,2
Tucker Carlson,Tucker Carlson,PER,0.0,0.0,de,2
IRIS Dena,IRIS Dena,PER,0.0,0.0,de,2
Joe Kaeser,Joe Kaeser,PER,0.0,0.0,de,2
Alfred Gantner,Alfred Gantner,PER,0.0,0.0,de,2
Finanzminister Klingbeil,Finanzminister Klingbeil,PER,0.0,0.0,de,2
Simon Michel,Simon Michel,PER,0.0,0.0,de,2
Generalsekretär Rutte,Generalsekretär Rutte,PER,0.0,0.0,de,2
Misha Glenny,Misha Glenny,PER,0.35,0.0,de,2
Trump Wahlkampf,Trump Wahlkampf,PER,0.0,0.0,de,2
Christian Ulmen,Christian Ulmen,PER,0.0,0.0,de,2
Anthony Randazzo,Anthony Randazzo,PER,0.0,0.0,de,2
Ming Yang,Ming Yang,PER,0.0,0.0,de,2
Peter Magyar,Peter Magyar,PER,0.25,0.25,de,2
Joachim Krause,Joachim Krause,PER,0.0,0.0,de,2
Gian Lorenzo Cornado,Gian Lorenzo Cornado,PER,0.0,0.0,de,2
Karol Nawrocki,Karol Nawrocki,PER,0.35,0.0,de,2
Emil Berggreen,Emil Berggreen,PER,1.0,0.0,de,2
Syriens Übergangspräsident,Syriens Übergangspräsident,PER,0.0,0.0,de,2
Mohammed Resa Scheibani,Mohammed Resa Scheibani,PER,-0.35,0.0,de,2
Francesca Albanese,Francesca Albanese,PER,0.0,0.0,de,2
Boris Pistorius,Boris Pistorius,PER,0.0,0.0,de,2
Sicherheitsminister Ben-Gvir,Sicherheitsminister Ben-Gvir,PER,0.0,0.0,de,2
Ungarns Außenminister,Ungarns Außenminister,PER,0.17499999999999996,0.16666666666666666,de,2
Japans Ministerpräsidentin,Japans Ministerpräsidentin,PER,0.5,0.5,de,2
Abbas Araghtschi,Abbas Araghtschi,PER,0.35,0.0,de,2
Israel-Korrespondentin Mareike Enghusen,Israel-Korrespondentin Mareike Enghusen,PER,0.0,0.0,de,2
Liveblog Ukrainekrieg,Liveblog Ukrainekrieg,PER,0.0,0.0,de,2
Péter Szijjártó,Péter Szijjártó,PER,0.35,0.5,de,2
Kai Wegner,Kai Wegner,PER,-0.35,0.0,de,2
Friedhelm Greis,Friedhelm Greis,PER,0.7,0.0,de,2
Recep Tayyip Erdogan,Recep Tayyip Erdogan,PER,-0.35,0.0,de,2
Trump Fortschritte,Trump Fortschritte,PER,0.5,0.0,de,2
Christi Himmelfahrt,Christi Himmelfahrt,PER,0.5,0.0,de,2
Fatih Birol,Fatih Birol,PER,0.575,0.0,de,2
Teheran schön,Teheran schön,PER,1.0,0.0,de,2
Reza Pahlavi,Reza Pahlavi,PER,0.0,0.5,de,2
JD Vance,JD Vance,PER,0.5,0.0,de,2
Odd Arne Westad,Odd Arne Westad,PER,0.0,0.0,de,2
Chinas PräsidentXi Jinping,Chinas PräsidentXi Jinping,PER,1.0,0.0,de,2
Bodo Ramelow,Bodo Ramelow,PER,0.0,0.0,de,2
Elon Musk,Elon Musk,PER,1.0,0.0,de,2
Eva Maria Michelmann,Eva Maria Michelmann,PER,0.0,0.0,de,2
Leroy Sané,Leroy Sané,PER,0.0,0.0,de,2
Mona Khoury,Mona Khoury,PER,0.0,0.0,de,2
Oscar Murillo,Oscar Murillo,PER,0.0,0.0,de,2
José Antonio Kast,José Antonio Kast,PER,0.0,0.0,de,2
Massud Peseschkian,Massud Peseschkian,PER,-0.35,0.0,de,2
Robert Walser,Robert Walser,PER,0.0,0.0,de,2
Sebastián Marset,Sebastián Marset,PER,0.7,0.0,de,2
Donald Trump Militäranlagen,Donald Trump Militäranlagen,PER,0.7,0.0,de,2
Magyars Tisza,Magyars Tisza,PER,0.0,0.0,de,2
David Chavez,David Chavez,PER,0.0,0.0,de,2
Hakan Fidan,Hakan Fidan,PER,0.0875,0.0,de,2
Kanye Wests,Kanye Wests,PER,0.7,0.0,de,2
Peter Brabeck-Letmathe,Peter Brabeck-Letmathe,PER,0.0,0.0,de,2
Effie Defrin,Effie Defrin,PER,0.0,0.0,de,2
Neymar sauer,Neymar sauer,PER,-1.0,0.0,de,2
Trumps Besu,Trumps Besu,PER,-0.5,0.0,de,2
Chinas Börsen,Chinas Börsen,PER,0.0,0.0,de,2
Basidsch-Kommandeur Soleimani,Basidsch-Kommandeur Soleimani,PER,0.7,0.0,de,2
BILD-Korrespondent Florian Kain,BILD-Korrespondent Florian Kain,PER,-0.175,0.25,de,2
Erdogans Kalkül,Erdogans Kalkül,PER,0.0,0.0,de,2
Tino Chrupalla,Tino Chrupalla,PER,0.0,0.0,de,2
Israels Armeechef,Israels Armeechef,PER,-0.7,0.0,de,2
Israels Premier,Israels Premier,PER,0.0,0.0,de,2
Julio Segador,Julio Segador,PER,0.0,0.0,de,2
Aussie Ark,Aussie Ark,PER,0.9,0.0,de,2
Johnny Depp,Johnny Depp,PER,-0.5,0.0,de,2
Oliver Soos,Oliver Soos,PER,0.0,0.0,de,2
getöten Israeli,getöten Israeli,PER,-0.5,0.5,de,2
Ilia II,Ilia II,PER,-0.5,0.0,de,2
Antonio Rüdiger,Antonio Rüdiger,PER,0.0,0.0,de,2
Rafah-Übergang von Gaza,Rafah-Übergang von Gaza,PER,0.0,0.0,de,2
Michael Lotem,Michael Lotem,PER,0.0,0.0,de,2
Elon Musks,Elon Musks,PER,0.0,0.0,de,2
Hamed Abdel-Samad,Hamed Abdel-Samad,PER,0.0,0.0,de,2
Kanadas Premier Carney,Kanadas Premier Carney,PER,1.0,0.0,de,2
Gabriel Zucman,Gabriel Zucman,PER,0.0,0.0,de,2
Robert Geiss,Robert Geiss,PER,0.35,0.0,de,2
Aurélio Buta,Aurélio Buta,PER,0.0,0.0,de,2
Waffenruhe-Ankündigung Trumps,Waffenruhe-Ankündigung Trumps,PER,-0.35,0.0,de,2
Ex-Prinz Andrew,Ex-Prinz Andrew,PER,0.35,0.0,de,2
William Golding,William Golding,PER,0.0,0.0,de,2
Grenzübergang Rafah,Grenzübergang Rafah,PER,0.0,0.0,de,2
Markus Seiler,Markus Seiler,PER,0.5,0.0,de,2
Andrej Nowaschow,Andrej Nowaschow,PER,0.35,0.0,de,2
Gavin Newsom,Gavin Newsom,PER,1.0,0.0,de,2
Raimundas Vaiksnoras,Raimundas Vaiksnoras,PER,-1.0,0.0,de,2
Sun Chenghao,Sun Chenghao,PER,0.0,0.0,de,2
Laura Dahlmeier,Laura Dahlmeier,PER,0.0,0.0,de,2
Yoon Suk-yeol,Yoon Suk-yeol,PER,0.25,0.25,de,2
Bundestagspräsidentin Klöckner,Bundestagspräsidentin Klöckner,PER,0.0,0.0,de,2
Lin Jian,Lin Jian,PER,1.0,0.0,de,2
Bankenplatz Liechtenstein,Bankenplatz Liechtenstein,PER,0.0,0.0,de,2
Shehbaz Sharif,Shehbaz Sharif,PER,-0.15000000000000002,0.0,de,2
Ken Jimbo,Ken Jimbo,PER,0.0,0.4,de,2
Israels Sicherheitskabinett,Israels Sicherheitskabinett,PER,0.7,0.0,de,2
Mileis Amtsantritt,Mileis Amtsantritt,PER,-0.7,0.0,de,2
Kaja Kallas,Kaja Kallas,PER,-0.5,0.0,de,2
Nick Checker,Nick Checker,PER,0.0,0.0,de,2
CK Hutchison,CK Hutchison,PER,0.0,0.0,de,2
Eberhard Sandschneider,Eberhard Sandschneider,PER,0.0,0.0,de,2
Ministerpräsidentin Sanae Takaichi,Ministerpräsidentin Sanae Takaichi,PER,0.0,0.0,de,2
Verona Pooth,Verona Pooth,PER,0.0,0.0,de,2
Premier Starmer,Premier Starmer,PER,0.0,0.0,de,2
Sanae Takaichi,Sanae Takaichi,PER,0.35,0.0,de,2
Israels Regierung,Israels Regierung,PER,0.7,0.0,de,2
Peter Szijjarto,Peter Szijjarto,PER,0.3499999999999999,0.3333333333333333,de,1
Friedrich Me,Friedrich Me,PER,0.0,0.0,de,1
Jürgen Czernohorszky,Jürgen Czernohorszky,PER,0.0,1.0,de,1
Silvio Berlusconi,Silvio Berlusconi,PER,0.0,0.0,de,1
Andris Spruds,Andris Spruds,PER,0.0,0.0,de,1
Stephan Uberbach,Stephan Uberbach,PER,0.0,0.0,de,1
Friedrich Mer,Friedrich Mer,PER,0.0,0.0,de,1
Christoph Huber,Christoph Huber,PER,0.0,0.0,de,1
Margarita Robles,Margarita Robles,PER,0.09999999999999998,0.0,de,1
Alexander Grey,Alexander Grey,PER,0.0,0.0,de,1
Daniel Thym,Daniel Thym,PER,0.0,1.0,de,1
Trumps Deals,Trumps Deals,PER,0.0,0.0,de,1
Christian Wagner,Christian Wagner,PER,0.0,0.0,de,1
Merz Neuausrichtung,Merz Neuausrichtung,PER,0.0,0.0,de,1
Trans Rechte,Trans Rechte,PER,0.0,0.0,de,1
Syriens Übergangspräsident Ahmed al-Scharaa,Syriens Übergangspräsident Ahmed al-Scharaa,PER,0.0,0.0,de,1
Italiens Außenm,Italiens Außenm,PER,0.0,0.0,de,1
Al Jazeera,Al Jazeera,PER,0.0,0.0,de,1
EU-Ratspräsident Costa,EU-Ratspräsident Costa,PER,0.5,0.5,de,1
Chan Junis,Chan Junis,PER,-0.5,0.5,de,1
Sari Bashi,Sari Bashi,PER,-1.0,0.0,de,1
Netanjahus Koalitionspartner,Netanjahus Koalitionspartner,PER,0.0,0.0,de,1
Tim Reinboth,Tim Reinboth,PER,0.7,0.0,de,1
Israel veröffe,Israel veröffe,PER,0.0,0.0,de,1
Israels Militär,Israels Militär,PER,-1.0,0.0,de,1
Pierre Schill,Pierre Schill,PER,0.0,0.0,de,1
Generalstabschef Schill,Generalstabschef Schill,PER,0.0,0.0,de,1
Roderich Kiesewetter,Roderich Kiesewetter,PER,0.0,0.0,de,1
Clemens Verenkotte,Clemens Verenkotte,PER,0.0,0.0,de,1
Friedrich Merz Syriens,Friedrich Merz Syriens,PER,0.0,0.0,de,1
Netanjahu ‌will,Netanjahu ‌will,PER,0.7,0.0,de,1
Deniz Undav,Deniz Undav,PER,0.0,0.0,de,1
Miliz Hisbollah,Miliz Hisbollah,PER,0.7,0.0,de,1
Steve Witkoff,Steve Witkoff,PER,-1.0,0.0,de,1
Bab al-Mandab,Bab al-Mandab,PER,0.0,0.0,de,1
Außenminister Wadephul,Außenminister Wadephul,PER,0.0,0.0,de,1
Abbas Araghchi,Abbas Araghchi,PER,-1.0,0.0,de,1
Chinas Regierung,Chinas Regierung,PER,-1.0,0.0,de,1
Premier Keir Starmer,Premier Keir Starmer,PER,0.0,0.0,de,1
Adolf Eichmann,Adolf Eichmann,PER,-1.0,0.0,de,1
Stefan Ehlert,Stefan Ehlert,PER,0.0,0.0,de,1
Souad Abdelrasoul,Souad Abdelrasoul,PER,0.0,0.0,de,1
Trump pestet,Trump pestet,PER,-1.0,0.0,de,1
Jörg Stürzebechers,Jörg Stürzebechers,PER,0.0,0.0,de,1
Carlos Gandini,Carlos Gandini,PER,0.7,0.0,de,1
Skistars Tomba,Skistars Tomba,PER,-0.7,0.0,de,1
Ming Yang Smart Energy,Ming Yang Smart Energy,PER,0.7,0.0,de,1
Deborah Compagnoni,Deborah Compagnoni,PER,0.0,0.0,de,1
Hollywoodstar Brad Pitt,Hollywoodstar Brad Pitt,PER,0.0,0.0,de,1
Alberto Tomba,Alberto Tomba,PER,0.0,0.0,de,1
Markus Kamieth,Markus Kamieth,PER,-1.0,0.0,de,1
Olafur Einarsson,Olafur Einarsson,PER,0.0,0.0,de,1
Europas Raumfahrtindustrie,Europas Raumfahrtindustrie,PER,1.0,0.0,de,1
Sofia Goggia,Sofia Goggia,PER,0.0,0.0,de,1
Anna Heisers,Anna Heisers,PER,0.0,0.0,de,1
César Zeoula,César Zeoula,PER,0.0,0.0,de,1
Roberta Löhndorf,Roberta Löhndorf,PER,0.0,0.0,de,1
Mini-Inselgruppe Neukaledonien,Mini-Inselgruppe Neukaledonien,PER,0.0,0.0,de,1
Achim Sawall,Achim Sawall,PER,0.7,0.0,de,1
Barbara Honigmann,Barbara Honigmann,PER,0.0,0.0,de,1
Arnaud Deslandes,Arnaud Deslandes,PER,0.0,0.0,de,1
Dänemarks Kultinsel,Dänemarks Kultinsel,PER,0.0,0.0,de,1
Ostafrika erle,Ostafrika erle,PER,0.0,0.0,de,1
Jimmy Lai,Jimmy Lai,PER,0.0,0.0,de,1
Georgi Mkrtschjan,Georgi Mkrtschjan,PER,0.7,0.0,de,1
Holger Münch,Holger Münch,PER,-0.7,0.0,de,1
Preuß i,Preuß i,PER,0.0,0.0,de,1
Christian Kümmel,Christian Kümmel,PER,0.0,0.0,de,1
Jagielloni-Talent Mazurek,Jagielloni-Talent Mazurek,PER,0.0,0.0,de,1
Johanna Westermann,Johanna Westermann,PER,0.0,0.0,de,1
Christina Nagel,Christina Nagel,PER,0.0,0.0,de,1
Andreas Landwehr,Andreas Landwehr,PER,0.0,0.0,de,1
Polens rechtspopulistische,Polens rechtspopulistische,PER,0.0,0.0,de,1
Magen David Adom,Magen David Adom,PER,0.0,0.0,de,1
Chen Zhi,Chen Zhi,PER,0.0,0.0,de,1
Ex-Stürmer Berggreen,Ex-Stürmer Berggreen,PER,0.0,0.0,de,1
Kamal Aljafari,Kamal Aljafari,PER,0.0,0.0,de,1
Syriens Wiederaufbau,Syriens Wiederaufbau,PER,0.0,0.0,de,1
Oppositionelle Reza Pahlavi,Oppositionelle Reza Pahlavi,PER,-0.7,0.0,de,1
Christoph Kolumbus,Christoph Kolumbus,PER,0.7,0.0,de,1
Zhanna Kadyrova,Zhanna Kadyrova,PER,0.0,0.0,de,1
Direktor Baha Awad,Direktor Baha Awad,PER,0.0,0.0,de,1
Gustav Theile,Gustav Theile,PER,0.0,0.0,de,1
Iran auffälllig,Iran auffälllig,PER,0.0,0.0,de,1
Quentin Pehlke,Quentin Pehlke,PER,0.0,0.0,de,1
fahrerlose S-Bahnen,fahrerlose S-Bahnen,PER,-1.0,0.0,de,1
Israel Kriegs,Israel Kriegs,PER,0.0,0.0,de,1
Geopolitik-Experte Klemens Fischer,Geopolitik-Experte Klemens Fischer,PER,0.0,0.0,de,1
Ministerpräsidentin Giorgia Meloni,Ministerpräsidentin Giorgia Meloni,PER,0.0,0.0,de,1
Josef Mengele,Josef Mengele,PER,0.0,0.0,de,1
Isaac Julien,Isaac Julien,PER,0.0,0.0,de,1
Simbabwes Regierungspartei,Simbabwes Regierungspartei,PER,0.0,0.0,de,1
Biene Maja,Biene Maja,PER,0.7,0.0,de,1
Reformdebatte Bedenkenträger,Reformdebatte Bedenkenträger,PER,0.0,0.0,de,1
Eid al-Fitr,Eid al-Fitr,PER,-0.7,0.0,de,1
nan Pakistan,nan Pakistan,PER,0.0,0.0,de,1
Ignazio Cassis,Ignazio Cassis,PER,0.0,0.0,de,1
Adrian Geiges,Adrian Geiges,PER,0.0,0.0,de,1
Mohammed bin Salman,Mohammed bin Salman,PER,0.0,0.0,de,1
Chinas KP,Chinas KP,PER,0.0,0.0,de,1
Philipp Türmer,Philipp Türmer,PER,1.0,0.0,de,1
Chinas Elektroautos,Chinas Elektroautos,PER,0.0,0.0,de,1
Chinas Ingenieuren,Chinas Ingenieuren,PER,0.0,0.0,de,1
VW-Chinavorstand Ralf Brandstätter,VW-Chinavorstand Ralf Brandstätter,PER,0.0,0.0,de,1
Karin Bensch,Karin Bensch,PER,0.0,0.0,de,1
Thierry Meyssan,Thierry Meyssan,PER,0.0,0.0,de,1
Robert Koch-Institut,Robert Koch-Institut,PER,0.0,0.0,de,1
António Guterres,António Guterres,PER,0.7,0.0,de,1
Europas Herz,Europas Herz,PER,1.0,0.0,de,1
Chinas Volksbefre,Chinas Volksbefre,PER,0.0,0.0,de,1
Chinas Militär-KI,Chinas Militär-KI,PER,0.7,0.0,de,1
Taiwans Kuomintang,Taiwans Kuomintang,PER,0.0,0.0,de,1
Donald Trump am Mittwochabend,Donald Trump am Mittwochabend,PER,-0.175,0.0,de,1
Verena Schälter,Verena Schälter,PER,0.0,0.0,de,1
Ephraim Bieri,Ephraim Bieri,PER,0.0,0.0,de,1
Legionären Christi,Legionären Christi,PER,0.0,0.0,de,1
Markus Feilner,Markus Feilner,PER,0.7,0.0,de,1
Ariel Seidman,Ariel Seidman,PER,0.0,0.0,de,1
Hermann Cohen,Hermann Cohen,PER,0.85,0.0,de,1
Bundesliga-Cheftrainerin Trump,Bundesliga-Cheftrainerin Trump,PER,-0.7,0.0,de,1
Donald Tru,Donald Tru,PER,0.0,0.0,de,1
Trumps Kalkül,Trumps Kalkül,PER,0.0,0.0,de,1
Kristalina Georgieva ha,Kristalina Georgieva ha,PER,-0.7,0.0,de,1
Trumps Blockade,Trumps Blockade,PER,0.0,0.0,de,1
Hagen Reiners,Hagen Reiners,PER,-0.5,0.5,de,1
Helmut Bernkopf,Helmut Bernkopf,PER,0.0,0.0,de,1
Taiwans Oppositionsführerin Cheng Li-wun,Taiwans Oppositionsführerin Cheng Li-wun,PER,0.0,0.0,de,1
Ex-Präsident Duterte,Ex-Präsident Duterte,PER,0.0,0.0,de,1
China streite,China streite,PER,0.0,0.0,de,1
Volocopter Voloxpro,Volocopter Voloxpro,PER,0.0,0.0,de,1
Claudia Zettel,Claudia Zettel,PER,0.7,0.0,de,1
Alex Karp,Alex Karp,PER,0.0,0.0,de,1
Nelson Mandelas,Nelson Mandelas,PER,0.0,0.0,de,1
Ex-Siemens-CEO Kaeser,Ex-Siemens-CEO Kaeser,PER,-0.7,0.0,de,1
Ungarns Noch-Premier Orban,Ungarns Noch-Premier Orban,PER,0.0,0.0,de,1
Leonardo da Vinci,Leonardo da Vinci,PER,0.0,0.0,de,1
Galileo Galilei,Galileo Galilei,PER,0.0,0.0,de,1
Christiane Benner,Christiane Benner,PER,-0.7,0.0,de,1
Rodrigo Duterte,Rodrigo Duterte,PER,0.0,0.0,de,1
Naim Kassim,Naim Kassim,PER,0.0,0.0,de,1
FIFA-Boss Gianni Infantino,FIFA-Boss Gianni Infantino,PER,0.0,0.0,de,1
Christian Wortman,Christian Wortman,PER,-0.7,0.0,de,1
Pedro Sánchez,Pedro Sánchez,PER,-1.0,0.0,de,1
Israel Völkerrechtsverstöße,Israel Völkerrechtsverstöße,PER,0.0,0.0,de,1
Spaniens Regierungschef,Spaniens Regierungschef,PER,0.0,0.0,de,1
Informationspflicht lobbyiert,Informationspflicht lobbyiert,PER,0.0,0.0,de,1
"Xi ""Fortschritte","Xi ""Fortschritte",PER,1.0,0.0,de,1
Matthias Miersch,Matthias Miersch,PER,0.0,0.0,de,1
Stararchitekt Francis Kéré,Stararchitekt Francis Kéré,PER,0.0,0.0,de,1
beschlagnahmtes Krokodil,beschlagnahmtes Krokodil,PER,0.0,0.0,de,1
